title,authors,book_format,cur_price,old_price,isbn13,publisher,publication_date,pages,product_dimensions
"Ultimate Glory: Frisbee, Obsession, and My Wild Youth",David Gessner,Paperback,$14.40,$16.00,9780735210561,Penguin Publishing Group,06/06/2017,352,5.10(w) x 5.90(h) x 1.20(d)
Ultimate Speed: The Fast Life and Extreme Cars of Racing Legend Craig Breedlove,Samuel Hawley,Hardcover,$28.64,$30.00,9781641600200,"Chicago Review Press, Incorporated",10/02/2018,304,5.90(w) x 9.10(h) x 1.20(d)
Ulysses (Gabler Edition),James Joyce,Paperback,$19.80,$22.00,9780394743127,Knopf Doubleday Publishing Group,05/28/1986,680,6.10(w) x 9.20(h) x 1.40(d)
Ulysses S. Grant (American Presidents Series),Josiah Bunting III,Hardcover,$31.50,$35.00,9780805069495,"Holt, Henry & Company, Inc.",09/08/2004,208,6.00(w) x 9.00(h) x 0.62(d)
Unbearable Lightness: A Story of Loss and Gain,Portia de Rossi,Paperback,$15.29,$16.99,9781439177792,Atria Books,07/05/2011,320,5.38(w) x 8.48(h) x 0.78(d)
Unbeaten: Rocky Marciano's Fight for Perfection in a Crooked World,Mike Stanton,Hardcover,$28.80,$32.00,9781627799195,"Holt, Henry & Company, Inc.",06/26/2018,400,6.10(w) x 9.10(h) x 1.50(d)
Unbowed: A Memoir,Wangari Maathai,Paperback,$17.00,$17.00,9780307275202,Knopf Doubleday Publishing Group,09/04/2007,368,5.20(w) x 8.00(h) x 0.80(d)
Unbreak My Heart: A Memoir,Toni Braxton,Paperback,$14.39,$15.99,9780062293299,HarperCollins Publishers,04/21/2015,272,5.20(w) x 7.90(h) x 0.80(d)
Uncensored: My Life and Uncomfortable Conversations at the Intersection of Black and White America,Zachary R. Wood,Hardcover,$23.40,$26.00,9781524742447,Penguin Publishing Group,06/19/2018,272,5.75(w) x 8.55(h) x 0.94(d)
"Uncommon Friends: Life with Thomas Edison, Henry Ford, Harvey Firestone, Alexis Carrel, and Charles Lindbergh",James Newton,Paperback,$17.23,$17.95,9780156926201,Houghton Mifflin Harcourt,06/23/1989,400,6.00(w) x 9.00(h) x 1.02(d)
Undaunted,Zoya Phan,Paperback,$17.99,$19.99,9781439102879,Simon & Schuster,03/16/2013,304,5.90(w) x 8.90(h) x 0.90(d)
"Undaunted Courage: Meriwether Lewis, Thomas Jefferson and the Opening of the American West",Stephen E. Ambrose,Paperback,$17.10,$19.00,9780684826974,Simon & Schuster,06/02/1997,528,6.10(w) x 9.20(h) x 1.30(d)
Undefeated: From Tragedy to Triumph,Marc Buoniconti,Hardcover,$24.30,$27.00,9781682614570,Post Hill Press,09/19/2017,320,6.10(w) x 9.10(h) x 1.20(d)
Under a Croatian Sun,Anthony Stancomb,Paperback,$16.34,$16.99,9781910198445,Thistle Publishing,08/13/2014,354,5.06(w) x 7.81(h) x 0.74(d)
Under a Wing: A Memoir,Reeve Lindbergh,Paperback,$14.39,$15.99,9781439148839,Simon & Schuster,05/05/2009,224,5.50(w) x 8.43(h) x 0.70(d)
Under Fire (Corps Series #9),W. E. B. Griffin,Paperback,$8.99,$8.99,9780515134377,Penguin Publishing Group,08/01/2005,736,4.20(w) x 6.70(h) x 1.60(d)
Under the Frog: A Novel,Tibor Fischer,Paperback,$18.79,$19.00,9780312278717,Picador,11/03/2001,256,5.50(w) x 8.50(h) x 0.59(d)
Under the Net,Iris Murdoch,Paperback,$15.47,$16.00,9780140014457,Penguin Publishing Group,10/28/1977,256,7.72(w) x 10.62(h) x 0.58(d)
Under the Skin,Michel Faber,Paperback,$13.46,$14.95,9780156011600,Houghton Mifflin Harcourt,07/16/2001,336,5.31(w) x 8.00(h) x 0.77(d)
Under the Udala Trees,Chinelo Okparanta,Paperback,$15.40,$15.99,9780544811799,Houghton Mifflin Harcourt,09/20/2016,336,5.20(w) x 7.40(h) x 1.30(d)
Under the Wide and Starry Sky,Nancy Horan,Paperback,$14.40,$16.00,9780345516541,Random House Publishing Group,09/23/2014,496,5.20(w) x 8.00(h) x 1.10(d)
Underdawgs: How Brad Stevens and Butler University Built the Bulldogs for March Madness,David Woods,Paperback,$18.00,$18.00,9781451610581,Scribner,01/31/2012,320,5.40(w) x 8.30(h) x 0.90(d)
Understanding Thomas Jefferson,E. M. Halliday,Paperback,$13.36,$13.99,9780060957612,HarperCollins Publishers,02/05/2002,304,5.31(w) x 8.00(h) x 0.68(d)
Underworld: The Mysterious Origins of Civilization,Graham Hancock,Paperback,$24.74,$27.00,9781400049516,Crown/Archetype,10/28/2003,784,6.13(w) x 9.19(h) x 1.62(d)
"Undisputed: How to Become the World Champion in 1,372 Easy Steps",Chris Jericho,Paperback,$8.00,$8.00,9780446538169,Grand Central Publishing,02/01/2012,528,4.25(w) x 6.87(h) x 1.25(d)
Undue Influence,Anita Brookner,Paperback,$13.95,$13.95,9780375707346,Knopf Doubleday Publishing Group,01/28/2001,240,5.17(w) x 7.96(h) x 0.62(d)
Unexpected George Washington: His Private Life,Harlow Giles Unger,Hardcover,$32.95,$32.95,9780471744962,Turner Publishing Company,09/18/2006,320,6.38(w) x 9.56(h) x 1.09(d)
Unfair Advantage,Paul Van Valkenburgh (With),Paperback,$33.40,$34.95,9780837600697,Bentley Publishers,09/01/2000,350,6.06(w) x 9.13(h) x 1.05(d)
Unhinged: An Insider's Account of the Trump White House,Omarosa Manigault Newman,Hardcover,$23.80,$28.00,9781982109707,Gallery Books,08/14/2018,368,6.20(w) x 9.00(h) x 1.30(d)
Unified: How Our Unlikely Friendship Gives Us Hope for a Divided Country,Tim Scott,Paperback,$11.89,$16.99,9781496430427,Tyndale House Publishers,04/09/2019,240,5.40(w) x 8.20(h) x 0.70(d)
Unmasked: A Memoir,Andrew Lloyd Webber,Paperback,$18.16,$18.99,9780062424211,HarperCollins Publishers,03/05/2019,544,5.90(w) x 8.80(h) x 1.30(d)
Unnatural Habits (Phryne Fisher Series #19),Kerry Greenwood,Paperback,$14.82,$14.95,9781464201257,Sourcebooks,01/08/2013,250,5.40(w) x 8.30(h) x 0.90(d)
unPHILtered: The Way I See It,Phil Robertson,Hardcover,$23.39,$25.99,9781476766232,Howard Books,09/02/2014,224,6.00(w) x 9.10(h) x 1.00(d)
Unqualified,Anna Faris,Paperback,$15.59,$16.00,9781101986431,Penguin Publishing Group,10/02/2018,320,5.40(w) x 8.10(h) x 0.70(d)
Unreasonable Men: Theodore Roosevelt and the Republican Rebels Who Created Progressive Politics,Michael Wolraich,Hardcover,$35.99,$39.99,9780230342231,St. Martin's Press,07/22/2014,320,6.10(w) x 9.30(h) x 1.30(d)
Unscripted: The Unpredictable Moments That Make Life Extraordinary,Ernie Jr. Johnson,Paperback,$14.39,$15.99,9780801093739,Baker Publishing Group,03/06/2018,234,5.20(w) x 8.20(h) x 0.70(d)
Unsinkable,Debbie Reynolds,Paperback,$14.39,$15.99,9780062213662,HarperCollins Publishers,11/05/2013,320,6.14(w) x 8.96(h) x 0.87(d)
Unstoppable: From Underdog to Undefeated: How I Became a Champion,Anthony Robles,Paperback,$15.31,$16.00,9781592408047,Penguin Publishing Group,09/03/2013,224,5.30(w) x 7.90(h) x 0.70(d)
Unsuccessful Thug: One Comedian's Journey from Naptown to Tinseltown,Mike Epps,Paperback,$15.29,$16.99,9780062684905,HarperCollins Publishers,03/26/2019,288,5.31(w) x 8.00(h) x 0.65(d)
UnSweetined: A Memoir,Jodie Sweetin,Paperback,$14.40,$16.00,9781439152690,Gallery Books,07/06/2010,256,9.14(w) x 6.08(h) x 0.63(d)
Until There Is Justice: The Life of Anna Arnold Hedgeman,Jennifer Scanlon,Paperback,$24.95,$24.95,9780190050412,Oxford University Press,02/01/2019,336,9.10(w) x 6.10(h) x 0.80(d)
Until We Are Free: My Fight for Human Rights in Iran,Shirin Ebadi,Hardcover,$24.30,$27.00,9780812998870,Random House Publishing Group,03/08/2016,304,5.80(w) x 8.30(h) x 1.20(d)
Unveiled: Tamar (Lineage of Grace Series #1),Francine Rivers,Hardcover,$14.39,$15.99,9780842319478,Tyndale House Publishers,04/28/2000,192,5.25(w) x 7.25(h) x 0.75(d)
"Unwritten: Bat Flips, the Fun Police, and Baseball's New Future",Danny Knobler,Hardcover,$24.95,$26.95,9781629376486,Triumph Books,04/09/2019,352,5.50(w) x 8.60(h) x 1.40(d)
"Upside Down in the Yukon River: Adventure, Survival, and the World's Longest Kayak Race",Steve Cannon,Paperback,$16.99,$16.99,9781732853102,Expand Your Possible,01/29/2019,268,5.50(w) x 8.50(h) x 0.56(d)
Upstairs at the White House: My Life with the First Ladies,J. B. West,Paperback,$15.29,$17.99,9781504038676,Open Road Integrated Media LLC,06/21/2016,398,5.30(w) x 7.10(h) x 1.00(d)
Urban Meyer vs. College Football: The Case for College Football's Greatest Coach,Ben Axelrod,Paperback,$13.46,$14.95,9781629374635,Triumph Books,09/15/2017,256,6.00(w) x 8.90(h) x 0.60(d)
Urn Burial (Phryne Fisher Series #8),Kerry Greenwood,Paperback,$14.29,$14.95,9781590583685,Sourcebooks,10/08/2008,187,5.54(w) x 8.18(h) x 0.51(d)
Us Against You: A Novel,Fredrik Backman,Paperback,$12.17,$17.00,9781501160806,Washington Square Press,03/05/2019,448,5.30(w) x 8.20(h) x 1.30(d)
Vacationland: True Stories from Painful Beaches,John Hodgman,Paperback,$14.40,$16.00,9780735224827,Penguin Publishing Group,05/29/2018,272,5.46(w) x 8.20(h) x 0.69(d)
Valerie Solanas: The Defiant Life of the Woman Who Wrote SCUM (and Shot Andy Warhol),Breanne Fahs,Paperback,$20.66,$22.95,9781558618480,"Feminist Press at CUNY, The",05/13/2014,352,5.40(w) x 7.70(h) x 0.90(d)
Vanity Will Get You Somewhere: An Autobiography,Joseph Cotten,Paperback,$16.95,$16.95,9780595091331,"iUniverse, Incorporated",03/24/2000,280,6.00(w) x 9.00(h) x 0.63(d)
Veeck--As in Wreck: The Autobiography of Bill Veeck,Bill Veeck,Paperback,$17.27,$18.00,9780226852188,University of Chicago Press,04/28/2001,400,5.50(w) x 8.50(h) x 1.10(d)
Vendetta: Bobby Kennedy Versus Jimmy Hoffa,James Neff,Paperback,$16.19,$17.99,9780316067423,"Little, Brown and Company",07/05/2016,400,5.50(w) x 8.25(h) x 1.12(d)
Venture into the Stratosphere: Flying the First Jetliners,Dominic Colvert,Paperback,$15.79,$16.95,9781683507932,Morgan James Publishing,08/07/2018,222,5.50(w) x 8.50(h) x (d)
Vernon Can Read!: A Memoir,Vernon E. Jordan,Paperback,$16.20,$18.00,9781586486709,PublicAffairs,11/03/2008,368,5.50(w) x 8.20(h) x 1.10(d)
Victoria: A Novel,Daisy Goodwin,Paperback,$15.29,$16.99,9781250045478,St. Martin's Press,09/26/2017,432,5.50(w) x 8.20(h) x 1.10(d)
Victory and Honor (Honor Bound Series #6),W. E. B. Griffin,Paperback,$9.99,$9.99,9780515150988,Penguin Publishing Group,06/26/2012,400,4.30(w) x 7.60(h) x 1.00(d)
View from the Summit: The Remarkable Memoir by the First Person to Conquer Everest,Sir Edmund Hillary,Paperback,$15.35,$16.99,9780743400671,Gallery Books,05/01/2003,320,6.12(w) x 9.25(h) x 1.10(d)
Vile Bodies,Evelyn Waugh,Paperback,$14.39,$15.99,9780316216340,"Little, Brown and Company",12/11/2012,320,5.50(w) x 8.25(h) x 0.75(d)
Vinegar Girl: A Novel,Anne Tyler,Paperback,$13.50,$15.00,9780804141284,Crown/Archetype,03/28/2017,256,5.10(w) x 7.90(h) x 0.80(d)
Vision,Tom King (Text by),Hardcover,$35.99,$39.99,9781302908539,Marvel,01/23/2018,488,7.50(w) x 11.10(h) x 0.90(d)
Vivien Leigh: A Biography,Anne Edwards,Paperback,$17.95,$17.95,9781589797857,Taylor Trade Publishing,04/16/2013,352,6.00(w) x 8.90(h) x 1.10(d)
Viviendo,Adamari Lopez,Paperback,$17.27,$17.95,9780451417091,Penguin Publishing Group,12/31/2012,256,6.00(w) x 8.90(h) x 0.80(d)
"Voice Lessons: How a Couple of Ninja Turtles, Pinky, and an Animaniac Saved My Life",Rob Paulsen,Paperback,$13.27,$18.95,9781632280664,"Start Publishing, LLC",10/08/2019,264,6.00(w) x 9.00(h) x (d)
Voices (Inspector Erlendur Series #3),Arnaldur Indridason,Paperback,$16.20,$18.00,9780312428068,Picador,09/02/2008,336,5.40(w) x 8.20(h) x 1.10(d)
"Voices of Protest: Huey Long, Father Coughlin, and the Great Depression",Alan Brinkley,Paperback,$15.63,$16.95,9780394716282,Knopf Doubleday Publishing Group,08/28/1983,384,5.16(w) x 7.94(h) x 1.00(d)
"Volume II: Roman Antiquities, Volume II: Books 3-4 (Loeb Classical Library)",Dionysius of Halicarnassus,Hardcover,$26.00,$26.00,9780674993822,Harvard,01/28/1939,544,4.25(w) x 6.37(h) x (d)
"Volume IV: Roman Antiquities, Volume IV: Books 6.49-7 (Loeb Classical Library)",Dionysius of Halicarnassus,Hardcover,$26.00,$26.00,9780674994010,Harvard,01/28/1943,400,4.25(w) x 6.37(h) x 0.93(d)
"Volume V: Roman Antiquities, V: Books 8-9.24 (Loeb Classical Library)",Dionysius of Halicarnassus,Hardcover,$26.00,$26.00,9780674994102,Harvard,01/28/1945,384,4.25(w) x 6.37(h) x 0.91(d)
"Volume VII: Roman Antiquities, Volume VII: Books 11-20 (Loeb Classical Library)",Dionysius of Halicarnassus,Hardcover,$26.00,$26.00,9780674994270,Harvard,01/28/1950,496,4.25(w) x 6.37(h) x (d)
"Volume XVa, Orations: Philippics 1-6 (Loeb Classical Library Series)",Cicero,Hardcover,$26.00,$26.00,9780674996342,Harvard University Press,01/01/2010,400,4.50(w) x 6.40(h) x 1.00(d)
"Volume XXIII, Letters to Atticus: Volume II (Loeb Classical Library)",Cicero,Hardcover,$26.00,$26.00,9780674995727,Harvard University Press,04/28/1999,352,4.40(w) x 6.50(h) x 0.70(d)
"Volume XXV, Letters to Friends: Volume I (Loeb Classical Library)",D. R. Shackleton Bailey (Editor),Hardcover,$26.00,$26.00,9780674995888,Harvard University Press,07/28/2001,512,4.40(w) x 6.50(h) x 1.00(d)
Voyager (Outlander Series #3),Diana Gabaldon,Paperback,$8.99,$9.99,9780440217565,Random House Publishing Group,10/28/1994,1104,4.20(w) x 6.90(h) x 1.90(d)
Voyages of the Pyramid Builders,Robert M. Schoch,Paperback,$16.95,$16.95,9781585423200,Penguin Publishing Group,05/24/2004,352,6.00(w) x 9.00(h) x 0.86(d)
Wait Till Next Year,Doris Kearns Goodwin,Paperback,$15.30,$17.00,9780684847955,Simon & Schuster,06/02/1998,272,5.50(w) x 8.43(h) x 1.00(d)
Waiting,Ha Jin,Paperback,$14.40,$16.00,9780375706417,Knopf Doubleday Publishing Group,09/01/2000,320,5.17(w) x 7.98(h) x 0.69(d)
Waiting for Sunrise: A Novel,William Boyd,Paperback,$15.99,$15.99,9780061876776,HarperCollins Publishers,01/02/2013,353,5.40(w) x 7.82(h) x 0.94(d)
"Wake Up Happy: The Dream Big, Win Big Guide to Transforming Your Life",Michael Strahan,Paperback,$14.40,$16.00,9781476775692,Atria / 37 INK,10/04/2016,208,5.40(w) x 8.30(h) x 0.50(d)
Waking Lions,Ayelet Gundar-Goshen,Paperback,$14.39,$15.99,9780316395410,"Little, Brown and Company",02/27/2018,352,5.40(w) x 8.20(h) x 1.10(d)
Walden,Henry David Thoreau,Paperback,$9.86,$10.95,9780807014257,Beacon Press,07/15/2004,336,5.50(w) x 8.50(h) x 0.70(d)
"Walk On: From Pee Wee Dropout to the NFL Sidelines--My Unlikely Story of Football, Purpose, and Following an Amazing God",Ben Malcolmson,Paperback,$14.39,$15.99,9780735291270,The Crown Publishing Group,07/17/2018,224,5.20(w) x 7.90(h) x 0.70(d)
Walk Through Walls,Marina Abramovic,Paperback,$15.76,$17.00,9781101905067,Crown/Archetype,03/06/2018,384,5.20(w) x 7.80(h) x 1.20(d)
Wallenberg: The Incredible True Story of the Man Who Saved the Jews of Budapest,Kati Marton,Paperback,$14.95,$14.95,9781611453379,Arcade,10/01/2011,272,5.50(w) x 8.10(h) x 0.80(d)
"Walt before Mickey: Disney's Early Years, 1919-1928",Timothy S Susanin,Paperback,$22.50,$25.00,9781628461633,University Press of Mississippi,10/31/2014,340,6.00(w) x 9.10(h) x 1.20(d)
Walt Disney: A Biography,Louise Krasniewicz,Hardcover,$39.00,$39.00,9780313358302,"ABC-CLIO, Incorporated",07/01/2010,155,6.10(w) x 9.30(h) x 0.70(d)
Walt Disney: An American Original,Bob Thomas,Paperback,$14.82,$15.99,9780786860272,Disney Press,05/01/1994,384,6.25(w) x 9.25(h) x 1.00(d)
Walter Johnson: Baseball's Big Train,Henry W. Thomas,Paperback,$28.19,$29.95,9780803294332,UNP - Bison Books,04/28/1998,516,8.76(w) x 6.02(h) x 1.06(d)
Wanna Bet?: A Degenerate Gambler's Guide to Living on the Edge,Artie Lange,Hardcover,$25.19,$27.99,9781250121172,St. Martin's Press,07/17/2018,256,5.40(w) x 8.30(h) x 1.00(d)
War and Peace (Pevear/Volokhonsky Translation),Leo Tolstoy,Paperback,$18.00,$20.00,9781400079988,Knopf Doubleday Publishing Group,12/02/2008,1296,9.14(w) x 5.92(h) x 1.75(d)
War and Peace: (Penguin Classics Deluxe Edition),Leo Tolstoy,Paperback,$19.80,$22.00,9780143039990,Penguin Publishing Group,11/28/2006,1424,5.60(w) x 8.32(h) x 2.29(d)
War and Remembrance,Herman Wouk,Paperback,$15.30,$17.00,9780316954990,"Little, Brown and Company",02/05/2002,1056,8.25(w) x 5.50(h) x 1.75(d)
War and Turpentine,Stefan Hertmans,Paperback,$15.26,$16.95,9781101872116,Knopf Doubleday Publishing Group,07/25/2017,304,5.10(w) x 7.50(h) x 0.70(d)
War Brides,Helen Bryan,Paperback,$13.46,$14.95,9781612183329,Amazon Publishing,06/12/2012,496,5.40(w) x 8.20(h) x 1.50(d)
War Child: A Child Soldier's Story,Emmanuel Jal,Paperback,$17.89,$17.99,9780312602970,St. Martin's Press,02/02/2010,272,5.38(w) x 8.18(h) x 0.72(d)
"War in a Time of Peace: Bush, Clinton, and the Generals",David Halberstam,Paperback,$17.09,$18.99,9780743223232,Scribner,09/03/2002,560,5.50(w) x 8.43(h) x 1.50(d)
"War in Val d'Orcia: An Italian War Diary, 1943-1944",Iris Origo,Paperback,$16.16,$17.95,9781681372662,New York Review Books,08/07/2018,320,5.10(w) x 7.90(h) x 0.70(d)
"War of Two: Alexander Hamilton, Aaron Burr, and the Duel that Stunned the Nation",John Sedgwick,Paperback,$15.30,$17.00,9781592409693,Penguin Publishing Group,10/18/2016,480,6.00(w) x 8.30(h) x 1.10(d)
War with the Newts,Karel Capek,Paperback,$11.95,$11.95,9780945774105,Catbird Press,01/01/1990,240,5.50(w) x 8.50(h) x 0.71(d)
Warfare in the Ancient World,Brian Todd Carey,Paperback,$19.76,$19.95,9781781592632,Pen & Sword Books Limited,07/19/2013,192,6.10(w) x 9.10(h) x 0.60(d)
"Warleggan: A Novel of Cornwall, 1792-1793",Winston Graham,Paperback,$15.75,$16.99,9781250124890,St. Martin's Press,09/20/2016,480,5.40(w) x 8.20(h) x 1.30(d)
Warlight,Michael Ondaatje,Hardcover,$22.91,$26.95,9780525521198,Knopf Doubleday Publishing Group,05/08/2018,304,5.60(w) x 8.20(h) x 1.20(d)
Warlock (Ancient Egyptian Series #3),Wilbur Smith,Paperback,$14.40,$16.00,9781499860962,Zaffre,06/05/2018,660,5.25(w) x 8.00(h) x 1.30(d)
"Warlord: A Life of Winston Churchill at War, 1874-1945",Carlo D'Este,Paperback,$17.51,$17.99,9780060575748,HarperCollins Publishers,11/17/2009,845,6.40(w) x 9.00(h) x 1.66(d)
Warren Spahn: A Biography of the Legendary Lefty,Lew Freedman,Hardcover,$22.49,$24.99,9781683581994,Sports Publishing LLC,05/22/2018,360,6.00(w) x 9.10(h) x 1.20(d)
Warrior of the Light: A Manual,Paulo Coelho,Paperback,$13.59,$15.99,9780060527983,HarperCollins Publishers,03/30/2004,160,7.98(w) x 5.34(h) x 0.49(d)
Wars of the Roses: Bloodline,Conn Iggulden,Paperback,$14.40,$16.00,9780399184185,Penguin Publishing Group,08/01/2017,432,6.10(w) x 9.00(h) x 1.00(d)
Wars of the Roses: Margaret of Anjou,Conn Iggulden,Paperback,$16.00,$16.00,9780425282427,Penguin Publishing Group,06/14/2016,464,6.00(w) x 8.90(h) x 1.10(d)
Warships of the Ancient World: 3000-500 BC,Adrian K. Wood,Paperback,$17.19,$17.95,9781849089784,Bloomsbury USA,01/22/2013,48,9.60(w) x 7.00(h) x 0.30(d)
Washington and Hamilton: The Alliance That Forged America,Stephen F. Knott,Hardcover,$23.16,$24.99,9781492609834,Sourcebooks,09/15/2015,352,6.00(w) x 9.10(h) x 1.30(d)
Washington Black,Esi Edugyan,Hardcover,$22.91,$26.95,9780525521426,Knopf Doubleday Publishing Group,09/18/2018,352,6.60(w) x 9.50(h) x 1.00(d)
Washington: A Life,Ron Chernow,Paperback,$17.85,$21.00,9780143119968,Penguin Publishing Group,09/27/2011,928,5.90(w) x 9.20(h) x 2.90(d)
Washington: The Indispensable Man,James Thomas Flexner,Paperback,$17.10,$19.00,9780316286169,"Little, Brown and Company",02/22/1994,448,6.12(w) x 9.25(h) x 1.25(d)
Washington's Farewell: The Founding Father's Warning to Future Generations,John Avlon,Paperback,$15.30,$17.00,9781476746470,Simon & Schuster,01/30/2018,368,5.40(w) x 8.40(h) x 0.90(d)
Washington's Secret War: The Hidden History of Valley Forge,Thomas Fleming,Paperback,$21.95,$21.95,9781539691297,CreateSpace Publishing,10/23/2016,508,5.25(w) x 8.00(h) x 1.02(d)
Watchers of Time (Inspector Ian Rutledge Series #5),Charles Todd,Paperback,$7.99,$7.99,9780553583168,Random House Publishing Group,07/30/2002,448,4.18(w) x 6.88(h) x 0.96(d)
Water for Elephants,Sara Gruen,Paperback,$13.56,$15.95,9781565125605,Algonquin Books of Chapel Hill,05/01/2007,352,5.40(w) x 8.20(h) x 1.00(d)
"Watergate: The Hidden History: Nixon, The Mafia, and The CIA",Lamar Waldron,Paperback,$23.36,$25.95,9781619021624,Counterpoint Press,06/11/2013,816,6.00(w) x 9.00(h) x 2.30(d)
Waterloo (Sharpe Series #20),Bernard Cornwell,Paperback,$16.20,$18.00,9780140294392,Penguin Publishing Group,11/01/2001,384,5.08(w) x 7.72(h) x 0.80(d)
Watership Down,Richard Adams,Paperback,$17.60,$18.99,9780743277709,Scribner,11/01/2005,496,5.20(w) x 7.90(h) x 1.10(d)
Waxwork (Sergeant Cribb Series #8),Peter Lovesey,Paperback,$16.95,$16.95,9781569476468,"Soho Press, Incorporated",06/01/2010,224,5.50(w) x 8.20(h) x 0.70(d)
Wayne Rooney: My Story,Wayne Rooney,Paperback,$14.99,$14.99,9780061455414,HarperCollins Publishers,04/29/2008,320,5.31(w) x 8.00(h) x 0.77(d)
We,Yevgeny Zamyatin,Paperback,$7.99,$7.99,9780380633135,HarperCollins Publishers,08/01/1983,256,4.19(w) x 6.75(h) x 0.64(d)
We Got Him!: A Memoir of the Hunt and Capture of Saddam Hussein,Steve Russell,Paperback,$9.99,$9.99,9781451665123,Threshold Editions,10/30/2012,521,4.12(w) x 6.75(h) x 1.40(d)
